cutting_line_id,seq_no,plate_id,eta_seconds,start_seconds,finish_seconds
L5,166,P008434,921096.0,921096.0,921162.0
L5,167,P006166,921162.0,921162.0,921228.0
L5,168,P003492,921228.0,921228.0,921294.0
L5,169,P005970,921294.0,921294.0,921360.0
L5,170,P002026,921360.0,921360.0,921426.0
L5,171,P003634,921426.0,921426.0,921492.0
L5,172,P003417,921492.0,921492.0,921558.0
L5,173,P007020,921558.0,921558.0,921624.0
L5,174,P007913,921624.0,921624.0,921690.0
L5,175,P000649,921690.0,921690.0,921756.0
L5,176,P002843,921756.0,921756.0,921822.0
L5,177,P004922,921822.0,921822.0,921888.0
L5,178,P004929,921888.0,921888.0,921954.0
L5,179,P000871,921954.0,921954.0,922020.0
L5,180,P009719,922020.0,922020.0,922086.0
L5,181,P002587,922086.0,922086.0,922152.0
L5,182,P000762,922152.0,922152.0,922218.0
L5,183,P007832,922218.0,922218.0,922284.0
L5,184,P006377,922284.0,922284.0,922350.0
L5,185,P001071,922350.0,922350.0,922416.0
L5,186,P006829,922416.0,922416.0,922482.0
L5,187,P004356,922482.0,922482.0,922548.0
L5,188,P004876,922548.0,922548.0,922614.0
L5,189,P003906,922614.0,922614.0,922680.0
L5,190,P002117,922680.0,922680.0,922746.0
L5,191,P007597,922746.0,922746.0,922812.0
L5,192,P002032,922812.0,922812.0,922878.0
L5,193,P005288,922878.0,922878.0,922944.0
L5,194,P003239,922944.0,922944.0,923010.0
L5,195,P007821,923010.0,923010.0,923076.0
L5,196,P005721,923076.0,923076.0,923142.0
L5,197,P002101,923142.0,923142.0,923208.0
L5,198,P000943,923208.0,923208.0,923274.0
L5,199,P004028,923274.0,923274.0,923340.0
L5,200,P002591,923340.0,923340.0,923406.0
L5,201,P005139,923406.0,923406.0,923472.0
L5,202,P002672,923472.0,923472.0,923538.0
L5,203,P007539,923538.0,923538.0,923604.0
L5,204,P001395,923604.0,923604.0,923670.0
L5,205,P007068,923670.0,923670.0,923736.0
L5,206,P001850,923736.0,923736.0,923802.0
L5,207,P006201,923802.0,923802.0,923868.0
L5,208,P009162,923868.0,923868.0,923934.0
L5,209,P004230,923934.0,923934.0,924000.0
L5,210,P008697,924000.0,924000.0,924066.0
L5,211,P008044,924066.0,924066.0,924132.0
L5,212,P009438,924132.0,924132.0,924198.0
L5,213,P002909,924198.0,924198.0,924264.0
L5,214,P002220,924264.0,924264.0,924330.0
L5,215,P001642,924330.0,924330.0,924396.0
L5,216,P004653,924396.0,924396.0,924462.0
L5,217,P000534,924462.0,924462.0,924528.0
L5,218,P001897,924528.0,924528.0,924594.0
L5,219,P007104,924594.0,924594.0,924660.0
L5,220,P003263,924660.0,924660.0,924726.0
L5,221,P000136,924726.0,924726.0,924792.0
L5,222,P002287,924792.0,924792.0,924858.0
L5,223,P006595,924858.0,924858.0,924924.0
L5,224,P003023,924924.0,924924.0,924990.0
L5,225,P009265,924990.0,924990.0,925056.0
L5,226,P001109,925056.0,925056.0,925122.0
L5,227,P002725,925122.0,925122.0,925188.0
L5,228,P001182,925188.0,925188.0,925254.0
L5,229,P006536,925254.0,925254.0,925320.0
L5,230,P000467,925320.0,925320.0,925386.0
L5,231,P002525,925386.0,925386.0,925452.0
L5,232,P001548,925452.0,925452.0,925518.0
L5,233,P008718,925518.0,925518.0,925584.0
L5,234,P003065,925584.0,925584.0,925650.0
L5,235,P003388,925650.0,925650.0,925716.0
L5,236,P003708,925716.0,925716.0,925782.0
L5,237,P004308,925782.0,925782.0,925848.0
L5,238,P002747,925848.0,925848.0,925914.0
L5,239,P005999,925914.0,925914.0,925980.0
L5,240,P003477,925980.0,925980.0,926046.0
L5,241,P005852,926046.0,926046.0,926112.0
L5,242,P004216,926112.0,926112.0,926178.0
L5,243,P005527,926178.0,926178.0,926244.0
L5,244,P001004,926244.0,926244.0,926310.0
L5,245,P007161,926310.0,926310.0,926376.0
L5,246,P003519,926376.0,926376.0,926442.0
L5,247,P000837,926442.0,926442.0,926508.0
L5,248,P001154,926508.0,926508.0,926574.0
L5,249,P008650,926574.0,926574.0,926640.0
L5,250,P000484,926640.0,926640.0,926706.0
L5,251,P008761,926706.0,926706.0,926772.0
L5,252,P005635,926772.0,926772.0,926838.0
L5,253,P005459,926838.0,926838.0,926904.0
L5,254,P008515,926904.0,926904.0,926970.0
L5,255,P002432,926970.0,926970.0,927036.0
L5,256,P004788,927036.0,927036.0,927102.0
L5,257,P000570,927102.0,927102.0,927168.0
L5,258,P003070,927168.0,927168.0,927234.0
L5,259,P006408,927234.0,927234.0,927300.0
L5,260,P008420,927300.0,927300.0,927366.0
L5,261,P009906,927366.0,927366.0,927432.0
L5,262,P001315,927432.0,927432.0,927498.0
L5,263,P007659,927498.0,927498.0,927564.0
L5,264,P006575,927564.0,927564.0,927630.0
L5,265,P006767,927630.0,927630.0,927696.0
L5,266,P004014,927696.0,927696.0,927762.0
L5,267,P000538,927762.0,927762.0,927828.0
L5,268,P008527,927828.0,927828.0,927894.0
L5,269,P006978,927894.0,927894.0,927960.0
L5,270,P004843,927960.0,927960.0,928026.0
L5,271,P001753,928026.0,928026.0,928092.0
L5,272,P003894,928092.0,928092.0,928158.0
L5,273,P004928,928158.0,928158.0,928224.0
L5,274,P002583,928224.0,928224.0,928290.0
L5,275,P002254,928290.0,928290.0,928356.0
L5,276,P003525,928356.0,928356.0,928422.0
L5,277,P009880,928422.0,928422.0,928488.0
L5,278,P006038,928488.0,928488.0,928554.0
L5,279,P001614,928554.0,928554.0,928620.0
L5,280,P009067,928620.0,928620.0,928686.0
L5,281,P007906,928686.0,928686.0,928752.0
L5,282,P000306,928752.0,928752.0,928818.0
L5,283,P005846,928818.0,928818.0,928884.0
L5,284,P000186,928884.0,928884.0,928950.0
L5,285,P003045,928950.0,928950.0,929016.0
L5,286,P005756,929016.0,929016.0,929082.0
L5,287,P007984,929082.0,929082.0,929148.0
L5,288,P003680,929148.0,929148.0,929214.0
L5,289,P006648,929214.0,929214.0,929280.0
L5,290,P007919,929280.0,929280.0,929346.0
L5,291,P003954,929346.0,929346.0,929412.0
L5,292,P004784,929412.0,929412.0,929478.0
L5,293,P001347,929478.0,929478.0,929544.0
L5,294,P006008,929544.0,929544.0,929610.0
L5,295,P001567,929610.0,929610.0,929676.0
L5,296,P003936,929676.0,929676.0,929742.0
L5,297,P007973,929742.0,929742.0,929808.0
L5,298,P009777,929808.0,929808.0,929874.0
L5,299,P008566,929874.0,929874.0,929940.0
L5,300,P007422,929940.0,929940.0,930006.0
L5,301,P004669,930006.0,930006.0,930072.0
L5,302,P005192,930072.0,930072.0,930138.0
L5,303,P006163,930138.0,930138.0,930204.0
L5,304,P008890,930204.0,930204.0,930270.0
L5,305,P001869,930270.0,930270.0,930336.0
L5,306,P009248,930336.0,930336.0,930402.0
L5,307,P001471,930402.0,930402.0,930468.0
L5,308,P006516,930468.0,930468.0,930534.0
L5,309,P004776,930534.0,930534.0,930600.0
L5,310,P004276,930600.0,930600.0,930666.0
L5,311,P003241,930666.0,930666.0,930732.0
L5,312,P008599,930732.0,930732.0,930798.0
L5,313,P002118,930798.0,930798.0,930864.0
L5,314,P000117,930864.0,930864.0,930930.0
L5,315,P001558,930930.0,930930.0,930996.0
L5,316,P009528,930996.0,930996.0,931062.0
L5,317,P007563,931062.0,931062.0,931128.0
L5,318,P003010,931128.0,931128.0,931194.0
L5,319,P004189,931194.0,931194.0,931260.0
L5,320,P004602,931260.0,931260.0,931326.0
L5,321,P009821,931326.0,931326.0,931392.0
L5,322,P003398,931392.0,931392.0,931458.0
L5,323,P000264,931458.0,931458.0,931524.0
L5,324,P002663,931524.0,931524.0,931590.0
L5,325,P005498,931590.0,931590.0,931656.0
L5,326,P004933,931656.0,931656.0,931722.0
L5,327,P000429,931722.0,931722.0,931788.0
L5,328,P001635,931788.0,931788.0,931854.0
L5,329,P008370,931854.0,931854.0,931920.0
L5,330,P003630,931920.0,931920.0,931986.0
L5,331,P000300,931986.0,931986.0,932052.0
L5,332,P002674,932052.0,932052.0,932118.0
L5,333,P003273,932118.0,932118.0,932184.0
L5,334,P002864,932184.0,932184.0,932250.0
L5,335,P001573,932250.0,932250.0,932316.0
L5,336,P008254,932316.0,932316.0,932382.0
L5,337,P001801,932382.0,932382.0,932448.0
L5,338,P004249,932448.0,932448.0,932514.0
L5,339,P001953,932514.0,932514.0,932580.0
L5,340,P005811,932580.0,932580.0,932646.0
L5,341,P009447,932646.0,932646.0,932712.0
L5,342,P005374,932712.0,932712.0,932778.0
L5,343,P001944,932778.0,932778.0,932844.0
L5,344,P001372,932844.0,932844.0,932910.0
L5,345,P009056,932910.0,932910.0,932976.0
L5,346,P009602,932976.0,932976.0,933042.0
L5,347,P002595,933042.0,933042.0,933108.0
L5,348,P000175,933108.0,933108.0,933174.0
L5,349,P006181,933174.0,933174.0,933240.0
L5,350,P006336,933240.0,933240.0,933306.0
L5,351,P007769,933306.0,933306.0,933372.0
L5,352,P008457,933372.0,933372.0,933438.0
L5,353,P008076,933438.0,933438.0,933504.0
L5,354,P008367,933504.0,933504.0,933570.0
L5,355,P001092,933570.0,933570.0,933636.0
L5,356,P003727,933636.0,933636.0,933702.0
L5,357,P008188,933702.0,933702.0,933768.0
L5,358,P002226,933768.0,933768.0,933834.0
L5,359,P008614,933834.0,933834.0,933900.0
L5,360,P007783,933900.0,933900.0,933966.0
L5,361,P009874,933966.0,933966.0,934032.0
L5,362,P002408,934032.0,934032.0,934098.0
L5,363,P000072,934098.0,934098.0,934164.0
L5,364,P004644,934164.0,934164.0,934230.0
L5,365,P006892,934230.0,934230.0,934296.0
L5,366,P000992,934296.0,934296.0,934362.0
L5,367,P000513,934362.0,934362.0,934428.0
L5,368,P005090,934428.0,934428.0,934494.0
L5,369,P004412,934494.0,934494.0,934560.0
L5,370,P006402,934560.0,934560.0,934626.0
L5,371,P000391,934626.0,934626.0,934692.0
L5,372,P009748,934692.0,934692.0,934758.0
L5,373,P004299,934758.0,934758.0,934824.0
L5,374,P006380,934824.0,934824.0,934890.0
L5,375,P003500,934890.0,934890.0,934956.0
L5,376,P004217,934956.0,934956.0,935022.0
L5,377,P009622,935022.0,935022.0,935088.0
L5,378,P004960,935088.0,935088.0,935154.0
L5,379,P007486,935154.0,935154.0,935220.0
L5,380,P008944,935220.0,935220.0,935286.0
L5,381,P008166,935286.0,935286.0,935352.0
L5,382,P000715,935352.0,935352.0,935418.0
L5,383,P000354,935418.0,935418.0,935484.0
L5,384,P009987,935484.0,935484.0,935550.0
L5,385,P004264,935550.0,935550.0,935616.0
L5,386,P004226,935616.0,935616.0,935682.0
L5,387,P001771,935682.0,935682.0,935748.0
L5,388,P003755,935748.0,935748.0,935814.0
L5,389,P004895,935814.0,935814.0,935880.0
L5,390,P006233,935880.0,935880.0,935946.0
L5,391,P005118,935946.0,935946.0,936012.0
L5,392,P006530,936012.0,936012.0,936078.0
L5,393,P003568,936078.0,936078.0,936144.0
L5,394,P007354,936144.0,936144.0,936210.0
L5,395,P000686,936210.0,936210.0,936276.0
L5,396,P007408,936276.0,936276.0,936342.0
L5,397,P008745,936342.0,936342.0,936408.0
L5,398,P002424,936408.0,936408.0,936474.0
L5,399,P000868,936474.0,936474.0,936540.0
L5,400,P009112,936540.0,936540.0,936606.0
L5,401,P000290,936606.0,936606.0,936672.0
L5,402,P004626,936672.0,936672.0,936738.0
L5,403,P005965,936738.0,936738.0,936804.0
L5,404,P002038,936804.0,936804.0,936870.0
L5,405,P007843,936870.0,936870.0,936936.0
L5,406,P003852,936936.0,936936.0,937002.0
L5,407,P007264,937002.0,937002.0,937068.0
L5,408,P004163,937068.0,937068.0,937134.0
L5,409,P008506,937134.0,937134.0,937200.0
L5,410,P000124,937200.0,937200.0,937266.0
L5,411,P005475,937266.0,937266.0,937332.0
L5,412,P001009,937332.0,937332.0,937398.0
L5,413,P000385,937398.0,937398.0,937464.0
L5,414,P000230,937464.0,937464.0,937530.0
L5,415,P009118,937530.0,937530.0,937596.0
L5,416,P009420,937596.0,937596.0,937662.0
L5,417,P009961,937662.0,937662.0,937728.0
L5,418,P001682,937728.0,937728.0,937794.0
L5,419,P004256,937794.0,937794.0,937860.0
L5,420,P001906,937860.0,937860.0,937926.0
L5,421,P004531,937926.0,937926.0,937992.0
L5,422,P000854,937992.0,937992.0,938058.0
L5,423,P008558,938058.0,938058.0,938124.0
L5,424,P002522,938124.0,938124.0,938190.0
L5,425,P000805,938190.0,938190.0,938256.0
L5,426,P004359,938256.0,938256.0,938322.0
L5,427,P005615,938322.0,938322.0,938388.0
L5,428,P002054,938388.0,938388.0,938454.0
L5,429,P006396,938454.0,938454.0,938520.0
L5,430,P002069,938520.0,938520.0,938586.0
L5,431,P004315,938586.0,938586.0,938652.0
L5,432,P009522,938652.0,938652.0,938718.0
L5,433,P002244,938718.0,938718.0,938784.0
L5,434,P003964,938784.0,938784.0,938850.0
L5,435,P005548,938850.0,938850.0,938916.0
L5,436,P001430,938916.0,938916.0,938982.0
L5,437,P003567,938982.0,938982.0,939048.0
L5,438,P004305,939048.0,939048.0,939114.0
L5,439,P005344,939114.0,939114.0,939180.0
L5,440,P004527,939180.0,939180.0,939246.0
L5,441,P000194,939246.0,939246.0,939312.0
L5,442,P003880,939312.0,939312.0,939378.0
L5,443,P001254,939378.0,939378.0,939444.0
L5,444,P005957,939444.0,939444.0,939510.0
L5,445,P002030,939510.0,939510.0,939576.0
L5,446,P006863,939576.0,939576.0,939642.0
L5,447,P005550,939642.0,939642.0,939708.0
L5,448,P006707,939708.0,939708.0,939774.0
L5,449,P009193,939774.0,939774.0,939840.0
L5,450,P009446,939840.0,939840.0,939906.0
L5,451,P009580,939906.0,939906.0,939972.0
L5,452,P004983,939972.0,939972.0,940038.0
L5,453,P007389,940038.0,940038.0,940104.0
L5,454,P004779,940104.0,940104.0,940170.0
L5,455,P004274,940170.0,940170.0,940236.0
L5,456,P000751,940236.0,940236.0,940302.0
L5,457,P009191,940302.0,940302.0,940368.0
L5,458,P004745,940368.0,940368.0,940434.0
L5,459,P008418,940434.0,940434.0,940500.0
L5,460,P009532,940500.0,940500.0,940566.0
L5,461,P001391,940566.0,940566.0,940632.0
L5,462,P000266,940632.0,940632.0,940698.0
L5,463,P003034,940698.0,940698.0,940764.0
L5,464,P003750,940764.0,940764.0,940830.0
L5,465,P008630,940830.0,940830.0,940896.0
L5,466,P006478,940896.0,940896.0,940962.0
L5,467,P001546,940962.0,940962.0,941028.0
L5,468,P009690,941028.0,941028.0,941094.0
L5,469,P001486,941094.0,941094.0,941160.0
L5,470,P009141,941160.0,941160.0,941226.0
L5,471,P008685,941226.0,941226.0,941292.0
L5,472,P001633,941292.0,941292.0,941358.0
L5,473,P004267,941358.0,941358.0,941424.0
L5,474,P005925,941424.0,941424.0,941490.0
L5,475,P004878,941490.0,941490.0,941556.0
L5,476,P004354,941556.0,941556.0,941622.0
L5,477,P004416,941622.0,941622.0,941688.0
L5,478,P006504,941688.0,941688.0,941754.0
L5,479,P000988,941754.0,941754.0,941820.0
L5,480,P000525,941820.0,941820.0,941886.0
L5,481,P006041,941886.0,941886.0,941952.0
L5,482,P002749,941952.0,941952.0,942018.0
L5,483,P002023,942018.0,942018.0,942084.0
L5,484,P002433,942084.0,942084.0,942150.0
L5,485,P004559,942150.0,942150.0,942216.0
L5,486,P008244,942216.0,942216.0,942282.0
L5,487,P007483,942282.0,942282.0,942348.0
L5,488,P004166,942348.0,942348.0,942414.0
L5,489,P002620,942414.0,942414.0,942480.0
L5,490,P007392,942480.0,942480.0,942546.0
L5,491,P006497,942546.0,942546.0,942612.0
L5,492,P004917,942612.0,942612.0,942678.0
L5,493,P000904,942678.0,942678.0,942744.0
L5,494,P007867,942744.0,942744.0,942810.0
L5,495,P006337,942810.0,942810.0,942876.0
L5,496,P005941,942876.0,942876.0,942942.0
L5,497,P000896,942942.0,942942.0,943008.0
L5,498,P001363,943008.0,943008.0,943074.0
L5,499,P006215,943074.0,943074.0,943140.0
L5,500,P005242,943140.0,943140.0,943206.0
L5,501,P009465,943206.0,943206.0,943272.0
L5,502,P001455,943272.0,943272.0,943338.0
L5,503,P006017,943338.0,943338.0,943404.0
L5,504,P007481,943404.0,943404.0,943470.0
L5,505,P005672,943470.0,943470.0,943536.0
L5,506,P005558,943536.0,943536.0,943602.0
L5,507,P004881,943602.0,943602.0,943668.0
L5,508,P008106,943668.0,943668.0,943734.0
L5,509,P003173,943734.0,943734.0,943800.0
L5,510,P005444,943800.0,943800.0,943866.0
L5,511,P006045,943866.0,943866.0,943932.0
L5,512,P009511,943932.0,943932.0,943998.0
L5,513,P000919,943998.0,943998.0,944064.0
L5,514,P001610,944064.0,944064.0,944130.0
L5,515,P004770,944130.0,944130.0,944196.0
L5,516,P005853,944196.0,944196.0,944262.0
L5,517,P008129,944262.0,944262.0,944328.0
L5,518,P002951,944328.0,944328.0,944394.0
L5,519,P002124,944394.0,944394.0,944460.0
L5,520,P007948,944460.0,944460.0,944526.0
L5,521,P003945,944526.0,944526.0,944592.0
L5,522,P004944,944592.0,944592.0,944658.0
L5,523,P006599,944658.0,944658.0,944724.0
L5,524,P005318,944724.0,944724.0,944790.0
L5,525,P006833,944790.0,944790.0,944856.0
L5,526,P004965,944856.0,944856.0,944922.0
L5,527,P009863,944922.0,944922.0,944988.0
L5,528,P005688,944988.0,944988.0,945054.0
L5,529,P000569,945054.0,945054.0,945120.0
L5,530,P002742,945120.0,945120.0,945186.0
L5,531,P002933,945186.0,945186.0,945252.0
L5,532,P007515,945252.0,945252.0,945318.0
L5,533,P007667,945318.0,945318.0,945384.0
L5,534,P009509,945384.0,945384.0,945450.0
L5,535,P007326,945450.0,945450.0,945516.0
L5,536,P001995,945516.0,945516.0,945582.0
L5,537,P009080,945582.0,945582.0,945648.0
L5,538,P007600,945648.0,945648.0,945714.0
L5,539,P009708,945714.0,945714.0,945780.0
L5,540,P003990,945780.0,945780.0,945846.0
L5,541,P000499,945846.0,945846.0,945912.0
L5,542,P008627,945912.0,945912.0,945978.0
L5,543,P003794,945978.0,945978.0,946044.0
L5,544,P006934,946044.0,946044.0,946110.0
L5,545,P008189,946110.0,946110.0,946176.0
L5,546,P003260,946176.0,946176.0,946242.0
L5,547,P008889,946242.0,946242.0,946308.0
L5,548,P001103,946308.0,946308.0,946374.0
L5,549,P001493,946374.0,946374.0,946440.0
L5,550,P001511,946440.0,946440.0,946506.0
L5,551,P009701,946506.0,946506.0,946572.0
L5,552,P003603,946572.0,946572.0,946638.0
L5,553,P004496,946638.0,946638.0,946704.0
L5,554,P009488,946704.0,946704.0,946770.0
L5,555,P008445,946770.0,946770.0,946836.0
L5,556,P006154,946836.0,946836.0,946902.0
L5,557,P005126,946902.0,946902.0,946968.0
L5,558,P000021,946968.0,946968.0,947034.0
L5,559,P001957,947034.0,947034.0,947100.0
L5,560,P004638,947100.0,947100.0,947166.0
L5,561,P006841,947166.0,947166.0,947232.0
L5,562,P002478,947232.0,947232.0,947298.0
L5,563,P000953,947298.0,947298.0,947364.0
L5,564,P007096,947364.0,947364.0,947430.0
L5,565,P009351,947430.0,947430.0,947496.0
L5,566,P005772,947496.0,947496.0,947562.0
L5,567,P009003,947562.0,947562.0,947628.0
L5,568,P004923,947628.0,947628.0,947694.0
L5,569,P009819,947694.0,947694.0,947760.0
L5,570,P001802,947760.0,947760.0,947826.0
L5,571,P000859,947826.0,947826.0,947892.0
L5,572,P007092,947892.0,947892.0,947958.0
L5,573,P003312,947958.0,947958.0,948024.0
L5,574,P001806,948024.0,948024.0,948090.0
L5,575,P007642,948090.0,948090.0,948156.0
L5,576,P007131,948156.0,948156.0,948222.0
L5,577,P002016,948222.0,948222.0,948288.0
L5,578,P004022,948288.0,948288.0,948354.0
L5,579,P008496,948354.0,948354.0,948420.0
L5,580,P005425,948420.0,948420.0,948486.0
L5,581,P004830,948486.0,948486.0,948552.0
L5,582,P008931,948552.0,948552.0,948618.0
L5,583,P000231,948618.0,948618.0,948684.0
L5,584,P001541,948684.0,948684.0,948750.0
L5,585,P004864,948750.0,948750.0,948816.0
L5,586,P007852,948816.0,948816.0,948882.0
L5,587,P001601,948882.0,948882.0,948948.0
L5,588,P007127,948948.0,948948.0,949014.0
L5,589,P003851,949014.0,949014.0,949080.0
L5,590,P002402,949080.0,949080.0,949146.0
L5,591,P004440,949146.0,949146.0,949212.0
L5,592,P007791,949212.0,949212.0,949278.0
L5,593,P003138,949278.0,949278.0,949344.0
L5,594,P000504,949344.0,949344.0,949410.0
L5,595,P003084,949410.0,949410.0,949476.0
L5,596,P000208,949476.0,949476.0,949542.0
L5,597,P008967,949542.0,949542.0,949608.0
L5,598,P006484,949608.0,949608.0,949674.0
L5,599,P005750,949674.0,949674.0,949740.0
L5,600,P003757,949740.0,949740.0,949806.0
L5,601,P006406,949806.0,949806.0,949872.0
L5,602,P006771,949872.0,949872.0,949938.0
L5,603,P008968,949938.0,949938.0,950004.0
L5,604,P005070,950004.0,950004.0,950070.0
L5,605,P004363,950070.0,950070.0,950136.0
L5,606,P001223,950136.0,950136.0,950202.0
L5,607,P009995,950202.0,950202.0,950268.0
L5,608,P007805,950268.0,950268.0,950334.0
L5,609,P000248,950334.0,950334.0,950400.0
L5,610,P001431,950400.0,950400.0,950466.0
L5,611,P002368,950466.0,950466.0,950532.0
L5,612,P009436,950532.0,950532.0,950598.0
L5,613,P005178,950598.0,950598.0,950664.0
L5,614,P004287,950664.0,950664.0,950730.0
L5,615,P005103,950730.0,950730.0,950796.0
L5,616,P007518,950796.0,950796.0,950862.0
L5,617,P006622,950862.0,950862.0,950928.0
L5,618,P000965,950928.0,950928.0,950994.0
L5,619,P009613,950994.0,950994.0,951060.0
L5,620,P000826,951060.0,951060.0,951126.0
L5,621,P009329,951126.0,951126.0,951192.0
L5,622,P000164,951192.0,951192.0,951258.0
L5,623,P000047,951258.0,951258.0,951324.0
L5,624,P009071,951324.0,951324.0,951390.0
L5,625,P009186,951390.0,951390.0,951456.0
L5,626,P008401,951456.0,951456.0,951522.0
L5,627,P003745,951522.0,951522.0,951588.0
L5,628,P008784,951588.0,951588.0,951654.0
L5,629,P001049,951654.0,951654.0,951720.0
L5,630,P003743,951720.0,951720.0,951786.0
L5,631,P007498,951786.0,951786.0,951852.0
L5,632,P002261,951852.0,951852.0,951918.0
L5,633,P003768,951918.0,951918.0,951984.0
L5,634,P000076,951984.0,951984.0,952050.0
L5,635,P004724,952050.0,952050.0,952116.0
L5,636,P008027,952116.0,952116.0,952182.0
L5,637,P006140,952182.0,952182.0,952248.0
L5,638,P002459,952248.0,952248.0,952314.0
L5,639,P002015,952314.0,952314.0,952380.0
L5,640,P004718,952380.0,952380.0,952446.0
L5,641,P008183,952446.0,952446.0,952512.0
L5,642,P007947,952512.0,952512.0,952578.0
L5,643,P008611,952578.0,952578.0,952644.0
L5,644,P002614,952644.0,952644.0,952710.0
L5,645,P003908,952710.0,952710.0,952776.0
L5,646,P005838,952776.0,952776.0,952842.0
L5,647,P000718,952842.0,952842.0,952908.0
L5,648,P001698,952908.0,952908.0,952974.0
L5,649,P008141,952974.0,952974.0,953040.0
L5,650,P006189,953040.0,953040.0,953106.0
L5,651,P000835,953106.0,953106.0,953172.0
L5,652,P004001,953172.0,953172.0,953238.0
L5,653,P004762,953238.0,953238.0,953304.0
L5,654,P007925,953304.0,953304.0,953370.0
L5,655,P009727,953370.0,953370.0,953436.0
L5,656,P009512,953436.0,953436.0,953502.0
L5,657,P005883,953502.0,953502.0,953568.0
L5,658,P008935,953568.0,953568.0,953634.0
L5,659,P001600,953634.0,953634.0,953700.0
L5,660,P001686,953700.0,953700.0,953766.0
L5,661,P001082,953766.0,953766.0,953832.0
L5,662,P001797,953832.0,953832.0,953898.0
L5,663,P002765,953898.0,953898.0,953964.0
L5,664,P008369,953964.0,953964.0,954030.0
L5,665,P007527,954030.0,954030.0,954096.0
L5,666,P005707,954096.0,954096.0,954162.0
L5,667,P006904,954162.0,954162.0,954228.0
L5,668,P007611,954228.0,954228.0,954294.0
L5,669,P000316,954294.0,954294.0,954360.0
L5,670,P003570,954360.0,954360.0,954426.0
L5,671,P000143,954426.0,954426.0,954492.0
L5,672,P008617,954492.0,954492.0,954558.0
L5,673,P003118,954558.0,954558.0,954624.0
L5,674,P004490,954624.0,954624.0,954690.0
L5,675,P007126,954690.0,954690.0,954756.0
L5,676,P001719,954756.0,954756.0,954822.0
L5,677,P007343,954822.0,954822.0,954888.0
L5,678,P008298,954888.0,954888.0,954954.0
L5,679,P005543,954954.0,954954.0,955020.0
L5,680,P008338,955020.0,955020.0,955086.0
L5,681,P009931,955086.0,955086.0,955152.0
L5,682,P007322,955152.0,955152.0,955218.0
L5,683,P008015,955218.0,955218.0,955284.0
L5,684,P009984,955284.0,955284.0,955350.0
L5,685,P007402,955350.0,955350.0,955416.0
L5,686,P003320,955416.0,955416.0,955482.0
L5,687,P000110,955482.0,955482.0,955548.0
L5,688,P005241,955548.0,955548.0,955614.0
L5,689,P002253,955614.0,955614.0,955680.0
L5,690,P004119,955680.0,955680.0,955746.0
L5,691,P003966,955746.0,955746.0,955812.0
L5,692,P009333,955812.0,955812.0,955878.0
L5,693,P001175,955878.0,955878.0,955944.0
L5,694,P008690,955944.0,955944.0,956010.0
L5,695,P001872,956010.0,956010.0,956076.0
L5,696,P007561,956076.0,956076.0,956142.0
L5,697,P003655,956142.0,956142.0,956208.0
L5,698,P000646,956208.0,956208.0,956274.0
L5,699,P006258,956274.0,956274.0,956340.0
L5,700,P001713,956340.0,956340.0,956406.0
L5,701,P007623,956406.0,956406.0,956472.0
L5,702,P006638,956472.0,956472.0,956538.0
L5,703,P004675,956538.0,956538.0,956604.0
L5,704,P001702,956604.0,956604.0,956670.0
L5,705,P007679,956670.0,956670.0,956736.0
L5,706,P003396,956736.0,956736.0,956802.0
L5,707,P000757,956802.0,956802.0,956868.0
L5,708,P000768,956868.0,956868.0,956934.0
L5,709,P008390,956934.0,956934.0,957000.0
L5,710,P007292,957000.0,957000.0,957066.0
L5,711,P004655,957066.0,957066.0,957132.0
L5,712,P009279,957132.0,957132.0,957198.0
L5,713,P007526,957198.0,957198.0,957264.0
L5,714,P001765,957264.0,957264.0,957330.0
L5,715,P005302,957330.0,957330.0,957396.0
L5,716,P008440,957396.0,957396.0,957462.0
L5,717,P001843,957462.0,957462.0,957528.0
L5,718,P004332,957528.0,957528.0,957594.0
L5,719,P000044,957594.0,957594.0,957660.0
L5,720,P006285,957660.0,957660.0,957726.0
L5,721,P006392,957726.0,957726.0,957792.0
L5,722,P005220,957792.0,957792.0,957858.0
L5,723,P009211,957858.0,957858.0,957924.0
L5,724,P009228,957924.0,957924.0,957990.0
L5,725,P001556,957990.0,957990.0,958056.0
L5,726,P008504,958056.0,958056.0,958122.0
L5,727,P006291,958122.0,958122.0,958188.0
L5,728,P005311,958188.0,958188.0,958254.0
L5,729,P004429,958254.0,958254.0,958320.0
L5,730,P009001,958320.0,958320.0,958386.0
L5,731,P007866,958386.0,958386.0,958452.0
L5,732,P005145,958452.0,958452.0,958518.0
L5,733,P006036,958518.0,958518.0,958584.0
L5,734,P009484,958584.0,958584.0,958650.0
L5,735,P006029,958650.0,958650.0,958716.0
L5,736,P008557,958716.0,958716.0,958782.0
L5,737,P000856,958782.0,958782.0,958848.0
L5,738,P006331,958848.0,958848.0,958914.0
L5,739,P003219,958914.0,958914.0,958980.0
L5,740,P006259,958980.0,958980.0,959046.0
L5,741,P008268,959046.0,959046.0,959112.0
L5,742,P003159,959112.0,959112.0,959178.0
L5,743,P005296,959178.0,959178.0,959244.0
L5,744,P007744,959244.0,959244.0,959310.0
L5,745,P002762,959310.0,959310.0,959376.0
L5,746,P006759,959376.0,959376.0,959442.0
