cutting_line_id,seq_no,plate_id,eta_seconds,start_seconds,finish_seconds
L2,184,P000107,529386.0,529386.0,529452.0
L2,185,P004975,529452.0,529452.0,529518.0
L2,186,P003965,529584.0,529584.0,529650.0
L2,187,P008246,529650.0,529650.0,529716.0
L2,188,P009591,529716.0,529716.0,529782.0
L2,189,P004885,529782.0,529782.0,529848.0
L2,190,P006461,530244.0,530244.0,530310.0
L2,191,P008241,530904.0,530904.0,530970.0
L2,192,P004949,530970.0,530970.0,531036.0
L2,193,P006517,531432.0,531432.0,531498.0
L2,194,P007820,531498.0,531498.0,531564.0
L2,195,P006831,531564.0,531564.0,531630.0
L2,196,P009888,531630.0,531630.0,531696.0
L2,197,P005078,532488.0,532488.0,532554.0
L2,198,P000808,532554.0,532554.0,532620.0
L2,199,P001157,532620.0,532620.0,532686.0
L2,200,P003216,532752.0,532752.0,532818.0
L2,201,P002059,532818.0,532818.0,532884.0
L2,202,P001860,532884.0,532884.0,532950.0
L2,203,P003009,532950.0,532950.0,533016.0
L2,204,P007366,533016.0,533016.0,533082.0
L2,205,P002615,533082.0,533082.0,533148.0
L2,206,P009897,533544.0,533544.0,533610.0
L2,207,P005011,533610.0,533610.0,533676.0
L2,208,P003080,533676.0,533676.0,533742.0
L2,209,P005619,534072.0,534072.0,534138.0
L2,210,P001147,534138.0,534138.0,534204.0
L2,211,P004978,534204.0,534204.0,534270.0
L2,212,P006728,534270.0,534270.0,534336.0
L2,213,P005733,534336.0,534336.0,534402.0
L2,214,P005259,534468.0,534468.0,534534.0
L2,215,P005810,535128.0,535128.0,535194.0
L2,216,P005040,535194.0,535194.0,535260.0
L2,217,P000176,535260.0,535260.0,535326.0
L2,218,P008772,535590.0,535590.0,535656.0
L2,219,P005196,535656.0,535656.0,535722.0
L2,220,P008524,535722.0,535722.0,535788.0
L2,221,P008065,535788.0,535788.0,535854.0
L2,222,P009569,535854.0,535854.0,535920.0
L2,223,P005027,536382.0,536382.0,536448.0
L2,224,P000550,536448.0,536448.0,536514.0
L2,225,P004754,536514.0,536514.0,536580.0
L2,226,P000419,536580.0,536580.0,536646.0
L2,227,P004545,536646.0,536646.0,536712.0
L2,228,P007470,537042.0,537042.0,537108.0
L2,229,P009504,537108.0,537108.0,537174.0
L2,230,P002906,537174.0,537174.0,537240.0
L2,231,P006789,537240.0,537240.0,537306.0
L2,232,P002494,538494.0,538494.0,538560.0
L2,233,P000709,538626.0,538626.0,538692.0
L2,234,P007496,538692.0,538692.0,538758.0
L2,235,P007773,539484.0,539484.0,539550.0
L2,236,P004399,539550.0,539550.0,539616.0
L2,237,P007598,539616.0,539616.0,539682.0
L2,238,P001102,539682.0,539682.0,539748.0
L2,239,P008827,539946.0,539946.0,540012.0
L2,240,P005039,540012.0,540012.0,540078.0
L2,241,P006230,540078.0,540078.0,540144.0
L2,242,P003367,540210.0,540210.0,540276.0
L2,243,P005438,540276.0,540276.0,540342.0
L2,244,P002787,541068.0,541068.0,541134.0
L2,245,P005691,541134.0,541134.0,541200.0
L2,246,P008941,541200.0,541200.0,541266.0
L2,247,P001854,541398.0,541398.0,541464.0
L2,248,P006780,541794.0,541794.0,541860.0
L2,249,P000815,541860.0,541860.0,541926.0
L2,250,P002871,542322.0,542322.0,542388.0
L2,251,P008249,542388.0,542388.0,542454.0
L2,252,P006670,542454.0,542454.0,542520.0
L2,253,P005600,542520.0,542520.0,542586.0
L2,254,P009365,542586.0,542586.0,542652.0
L2,255,P007923,543048.0,543048.0,543114.0
L2,256,P001149,543180.0,543180.0,543246.0
L2,257,P002218,543312.0,543312.0,543378.0
L2,258,P002386,543576.0,543576.0,543642.0
L2,259,P006217,543642.0,543642.0,543708.0
L2,260,P004154,543708.0,543708.0,543774.0
L2,261,P004698,543774.0,543774.0,543840.0
L2,262,P009653,544302.0,544302.0,544368.0
L2,263,P004081,544368.0,544368.0,544434.0
L2,264,P002609,544434.0,544434.0,544500.0
L2,265,P002649,544500.0,544500.0,544566.0
L2,266,P006304,544566.0,544566.0,544632.0
L2,267,P007201,544764.0,544764.0,544830.0
L2,268,P000587,545886.0,545886.0,545952.0
L2,269,P003681,546480.0,546480.0,546546.0
L2,270,P009460,546546.0,546546.0,546612.0
L2,271,P001886,546612.0,546612.0,546678.0
L2,272,P008285,546678.0,546678.0,546744.0
L2,273,P007871,546744.0,546744.0,546810.0
L2,274,P009413,546810.0,546810.0,546876.0
L2,275,P007182,546876.0,546876.0,546942.0
L2,276,P001878,547800.0,547800.0,547866.0
L2,277,P000672,547866.0,547866.0,547932.0
L2,278,P006164,547932.0,547932.0,547998.0
L2,279,P004572,547998.0,547998.0,548064.0
L2,280,P005576,548064.0,548064.0,548130.0
L2,281,P006963,548724.0,548724.0,548790.0
L2,282,P008179,548988.0,548988.0,549054.0
L2,283,P008825,549054.0,549054.0,549120.0
L2,284,P003060,549120.0,549120.0,549186.0
L2,285,P000540,549186.0,549186.0,549252.0
L2,286,P000933,549252.0,549252.0,549318.0
L2,287,P007535,549318.0,549318.0,549384.0
L2,288,P001424,549714.0,549714.0,549780.0
L2,289,P007858,549780.0,549780.0,549846.0
L2,290,P001849,549846.0,549846.0,549912.0
L2,291,P004691,549912.0,549912.0,549978.0
L2,292,P006854,549978.0,549978.0,550044.0
L2,293,P009709,550440.0,550440.0,550506.0
L2,294,P008220,550506.0,550506.0,550572.0
L2,295,P003168,550572.0,550572.0,550638.0
L2,296,P001761,550638.0,550638.0,550704.0
L2,297,P001375,550704.0,550704.0,550770.0
L2,298,P002833,550770.0,550770.0,550836.0
L2,299,P007251,551496.0,551496.0,551562.0
L2,300,P009218,552552.0,552552.0,552618.0
L2,301,P002845,552618.0,552618.0,552684.0
L2,302,P009666,552750.0,552750.0,552816.0
L2,303,P009176,552816.0,552816.0,552882.0
L2,304,P001226,553410.0,553410.0,553476.0
L2,305,P006818,553806.0,553806.0,553872.0
L2,306,P007661,553872.0,553872.0,553938.0
L2,307,P007763,553938.0,553938.0,554004.0
L2,308,P008963,554004.0,554004.0,554070.0
L2,309,P002134,554070.0,554070.0,554136.0
L2,310,P007577,554136.0,554136.0,554202.0
L2,311,P009744,554202.0,554202.0,554268.0
L2,312,P004275,554730.0,554730.0,554796.0
L2,313,P000214,554796.0,554796.0,554862.0
L2,314,P006783,554862.0,554862.0,554928.0
L2,315,P002912,554928.0,554928.0,554994.0
L2,316,P005607,554994.0,554994.0,555060.0
L2,317,P009657,555390.0,555390.0,555456.0
L2,318,P003050,555456.0,555456.0,555522.0
L2,319,P008480,555522.0,555522.0,555588.0
L2,320,P003069,555588.0,555588.0,555654.0
L2,321,P005018,556182.0,556182.0,556248.0
L2,322,P002419,556380.0,556380.0,556446.0
L2,323,P004764,556446.0,556446.0,556512.0
L2,324,P003545,556842.0,556842.0,556908.0
L2,325,P001625,556908.0,556908.0,556974.0
L2,326,P004868,556974.0,556974.0,557040.0
L2,327,P003365,557172.0,557172.0,557238.0
L2,328,P009975,557700.0,557700.0,557766.0
L2,329,P009955,557766.0,557766.0,557832.0
L2,330,P009767,558162.0,558162.0,558228.0
L2,331,P001077,558228.0,558228.0,558294.0
L2,332,P007400,558294.0,558294.0,558360.0
L2,333,P006654,558360.0,558360.0,558426.0
L2,334,P005956,558426.0,558426.0,558492.0
L2,335,P008082,559680.0,559680.0,559746.0
L2,336,P004113,559746.0,559746.0,559812.0
L2,337,P001074,559812.0,559812.0,559878.0
L2,338,P004931,559878.0,559878.0,559944.0
L2,339,P003846,559944.0,559944.0,560010.0
L2,340,P008973,560010.0,560010.0,560076.0
L2,341,P006055,560076.0,560076.0,560142.0
L2,342,P005001,560670.0,560670.0,560736.0
L2,343,P002640,560736.0,560736.0,560802.0
L2,344,P003795,560802.0,560802.0,560868.0
L2,345,P004312,561000.0,561000.0,561066.0
L2,346,P003110,561066.0,561066.0,561132.0
L2,347,P008912,561132.0,561132.0,561198.0
L2,348,P007645,562056.0,562056.0,562122.0
L2,349,P001355,562188.0,562188.0,562254.0
L2,350,P007083,562254.0,562254.0,562320.0
L2,351,P002869,562320.0,562320.0,562386.0
L2,352,P005378,562386.0,562386.0,562452.0
L2,353,P003552,562452.0,562452.0,562518.0
L2,354,P001874,562518.0,562518.0,562584.0
L2,355,P006064,562848.0,562848.0,562914.0
L2,356,P001055,562914.0,562914.0,562980.0
L2,357,P003172,562980.0,562980.0,563046.0
L2,358,P000685,563574.0,563574.0,563640.0
L2,359,P009998,563640.0,563640.0,563706.0
L2,360,P003003,563838.0,563838.0,563904.0
L2,361,P008470,563904.0,563904.0,563970.0
L2,362,P002488,563970.0,563970.0,564036.0
L2,363,P007495,564036.0,564036.0,564102.0
L2,364,P006534,564102.0,564102.0,564168.0
L2,365,P003703,564168.0,564168.0,564234.0
L2,366,P008682,564234.0,564234.0,564300.0
L2,367,P007876,564300.0,564300.0,564366.0
L2,368,P007920,565686.0,565686.0,565752.0
L2,369,P000247,565752.0,565752.0,565818.0
L2,370,P000853,565818.0,565818.0,565884.0
L2,371,P004778,565884.0,565884.0,565950.0
L2,372,P005400,565950.0,565950.0,566016.0
L2,373,P001025,566016.0,566016.0,566082.0
L2,374,P006500,566148.0,566148.0,566214.0
L2,375,P005758,566214.0,566214.0,566280.0
L2,376,P008169,566478.0,566478.0,566544.0
L2,377,P005496,566544.0,566544.0,566610.0
L2,378,P004102,566610.0,566610.0,566676.0
L2,379,P003580,566676.0,566676.0,566742.0
L2,380,P008553,566742.0,566742.0,566808.0
L2,381,P003384,567138.0,567138.0,567204.0
L2,382,P009820,567600.0,567600.0,567666.0
L2,383,P000221,567666.0,567666.0,567732.0
L2,384,P005473,567930.0,567930.0,567996.0
L2,385,P003621,567996.0,567996.0,568062.0
L2,386,P006204,568590.0,568590.0,568656.0
L2,387,P008750,568656.0,568656.0,568722.0
L2,388,P002084,568788.0,568788.0,568854.0
L2,389,P007363,569514.0,569514.0,569580.0
L2,390,P004659,569580.0,569580.0,569646.0
L2,391,P007255,569646.0,569646.0,569712.0
L2,392,P004051,569712.0,569712.0,569778.0
L2,393,P000905,570042.0,570042.0,570108.0
L2,394,P001565,570108.0,570108.0,570174.0
L2,395,P009318,570174.0,570174.0,570240.0
L2,396,P009213,570306.0,570306.0,570372.0
L2,397,P007061,570504.0,570504.0,570570.0
L2,398,P001812,570570.0,570570.0,570636.0
L2,399,P005153,570636.0,570636.0,570702.0
L2,400,P001097,570702.0,570702.0,570768.0
L2,401,P009783,570768.0,570768.0,570834.0
L2,402,P000353,570834.0,570834.0,570900.0
L2,403,P005292,570900.0,570900.0,570966.0
L2,404,P009481,571428.0,571428.0,571494.0
L2,405,P002354,571560.0,571560.0,571626.0
L2,406,P005366,571626.0,571626.0,571692.0
L2,407,P009054,571692.0,571692.0,571758.0
L2,408,P000564,571890.0,571890.0,571956.0
L2,409,P000767,572484.0,572484.0,572550.0
L2,410,P005436,572550.0,572550.0,572616.0
L2,411,P007649,572616.0,572616.0,572682.0
L2,412,P008529,572682.0,572682.0,572748.0
L2,413,P003911,572748.0,572748.0,572814.0
L2,414,P001743,573342.0,573342.0,573408.0
L2,415,P008086,573408.0,573408.0,573474.0
L2,416,P001925,573474.0,573474.0,573540.0
L2,417,P004727,573540.0,573540.0,573606.0
L2,418,P006897,573606.0,573606.0,573672.0
L2,419,P008039,573672.0,573672.0,573738.0
L2,420,P009127,573738.0,573738.0,573804.0
L2,421,P004229,573804.0,573804.0,573870.0
L2,422,P000962,573870.0,573870.0,573936.0
L2,423,P001283,573936.0,573936.0,574002.0
L2,424,P000713,574002.0,574002.0,574068.0
L2,425,P006123,574068.0,574068.0,574134.0
L2,426,P008929,574134.0,574134.0,574200.0
L2,427,P004580,574200.0,574200.0,574266.0
L2,428,P002514,574926.0,574926.0,574992.0
L2,429,P006630,574992.0,574992.0,575058.0
L2,430,P002040,575058.0,575058.0,575124.0
L2,431,P002262,575124.0,575124.0,575190.0
L2,432,P005368,575190.0,575190.0,575256.0
L2,433,P009799,575256.0,575256.0,575322.0
L2,434,P000906,575322.0,575322.0,575388.0
L2,435,P007813,575388.0,575388.0,575454.0
L2,436,P006169,575454.0,575454.0,575520.0
L2,437,P006426,575520.0,575520.0,575586.0
L2,438,P004903,575586.0,575586.0,575652.0
L2,439,P005417,575718.0,575718.0,575784.0
L2,440,P004594,575850.0,575850.0,575916.0
L2,441,P008535,575916.0,575916.0,575982.0
L2,442,P004640,575982.0,575982.0,576048.0
L2,443,P003132,576048.0,576048.0,576114.0
L2,444,P008674,576114.0,576114.0,576180.0
L2,445,P000018,576774.0,576774.0,576840.0
L2,446,P002807,576906.0,576906.0,576972.0
L2,447,P009334,576972.0,576972.0,577038.0
L2,448,P009878,577038.0,577038.0,577104.0
L2,449,P003994,577368.0,577368.0,577434.0
L2,450,P007459,577434.0,577434.0,577500.0
L2,451,P001935,577500.0,577500.0,577566.0
L2,452,P006790,577566.0,577566.0,577632.0
L2,453,P009081,577830.0,577830.0,577896.0
L2,454,P008883,577896.0,577896.0,577962.0
L2,455,P008041,577962.0,577962.0,578028.0
L2,456,P001070,578028.0,578028.0,578094.0
L2,457,P005670,578094.0,578094.0,578160.0
L2,458,P004292,578160.0,578160.0,578226.0
L2,459,P002915,578226.0,578226.0,578292.0
L2,460,P005200,578292.0,578292.0,578358.0
L2,461,P000224,578358.0,578358.0,578424.0
L2,462,P003357,578424.0,578424.0,578490.0
L2,463,P009494,578490.0,578490.0,578556.0
L2,464,P000416,578556.0,578556.0,578622.0
L2,465,P007037,578622.0,578622.0,578688.0
L2,466,P008237,578688.0,578688.0,578754.0
L2,467,P002890,578754.0,578754.0,578820.0
L2,468,P003144,578820.0,578820.0,578886.0
L2,469,P002088,578886.0,578886.0,578952.0
L2,470,P002510,578952.0,578952.0,579018.0
L2,471,P002653,579018.0,579018.0,579084.0
L2,472,P004656,579084.0,579084.0,579150.0
L2,473,P007768,579150.0,579150.0,579216.0
L2,474,P007228,579216.0,579216.0,579282.0
L2,475,P007697,579282.0,579282.0,579348.0
L2,476,P005608,579348.0,579348.0,579414.0
L2,477,P005226,579414.0,579414.0,579480.0
L2,478,P002334,579480.0,579480.0,579546.0
L2,479,P007305,579546.0,579546.0,579612.0
L2,480,P003049,579612.0,579612.0,579678.0
L2,481,P008200,579942.0,579942.0,580008.0
L2,482,P007014,580008.0,580008.0,580074.0
L2,483,P006239,580074.0,580074.0,580140.0
L2,484,P000279,580140.0,580140.0,580206.0
L2,485,P004863,580206.0,580206.0,580272.0
L2,486,P005148,580272.0,580272.0,580338.0
L2,487,P007387,580338.0,580338.0,580404.0
L2,488,P001721,580404.0,580404.0,580470.0
L2,489,P000602,580470.0,580470.0,580536.0
L2,490,P009596,580536.0,580536.0,580602.0
L2,491,P003594,580602.0,580602.0,580668.0
L2,492,P003497,581592.0,581592.0,581658.0
L2,493,P009499,581658.0,581658.0,581724.0
L2,494,P003188,581724.0,581724.0,581790.0
L2,495,P009950,581988.0,581988.0,582054.0
L2,496,P008585,582252.0,582252.0,582318.0
L2,497,P003424,582318.0,582318.0,582384.0
L2,498,P008576,582384.0,582384.0,582450.0
L2,499,P009535,582516.0,582516.0,582582.0
L2,500,P003578,582582.0,582582.0,582648.0
L2,501,P000849,582648.0,582648.0,582714.0
L2,502,P005165,582714.0,582714.0,582780.0
L2,503,P006503,582846.0,582846.0,582912.0
L2,504,P007530,582978.0,582978.0,583044.0
L2,505,P003841,583044.0,583044.0,583110.0
L2,506,P002882,583308.0,583308.0,583374.0
L2,507,P008014,583374.0,583374.0,583440.0
L2,508,P006283,583440.0,583440.0,583506.0
L2,509,P000559,583572.0,583572.0,583638.0
L2,510,P009498,583638.0,583638.0,583704.0
L2,511,P002544,584166.0,584166.0,584232.0
L2,512,P001758,584232.0,584232.0,584298.0
L2,513,P004137,584298.0,584298.0,584364.0
L2,514,P005800,584364.0,584364.0,584430.0
L2,515,P007042,584430.0,584430.0,584496.0
L2,516,P003810,584496.0,584496.0,584562.0
L2,517,P005499,584562.0,584562.0,584628.0
L2,518,P000615,584628.0,584628.0,584694.0
L2,519,P006930,584694.0,584694.0,584760.0
L2,520,P006455,584760.0,584760.0,584826.0
L2,521,P004991,584826.0,584826.0,584892.0
L2,522,P000934,585288.0,585288.0,585354.0
L2,523,P009787,585354.0,585354.0,585420.0
L2,524,P005286,585420.0,585420.0,585486.0
L2,525,P000155,586080.0,586080.0,586146.0
L2,526,P005252,586146.0,586146.0,586212.0
L2,527,P003197,586212.0,586212.0,586278.0
L2,528,P001045,586542.0,586542.0,586608.0
L2,529,P006054,586608.0,586608.0,586674.0
L2,530,P004980,586674.0,586674.0,586740.0
L2,531,P008730,586740.0,586740.0,586806.0
L2,532,P004342,586806.0,586806.0,586872.0
L2,533,P009068,586872.0,586872.0,586938.0
L2,534,P007240,586938.0,586938.0,587004.0
L2,535,P002750,587004.0,587004.0,587070.0
L2,536,P006098,587070.0,587070.0,587136.0
L2,537,P009857,587136.0,587136.0,587202.0
L2,538,P003571,587202.0,587202.0,587268.0
L2,539,P008607,587268.0,587268.0,587334.0
L2,540,P005582,587334.0,587334.0,587400.0
L2,541,P000261,587400.0,587400.0,587466.0
L2,542,P003774,587532.0,587532.0,587598.0
L2,543,P000780,587598.0,587598.0,587664.0
L2,544,P007477,587664.0,587664.0,587730.0
L2,545,P005201,587730.0,587730.0,587796.0
L2,546,P000861,587796.0,587796.0,587862.0
L2,547,P008328,588192.0,588192.0,588258.0
L2,548,P002041,588258.0,588258.0,588324.0
L2,549,P002274,588324.0,588324.0,588390.0
L2,550,P008958,588984.0,588984.0,589050.0
L2,551,P007475,589050.0,589050.0,589116.0
L2,552,P003063,589116.0,589116.0,589182.0
L2,553,P009452,589182.0,589182.0,589248.0
L2,554,P001867,589248.0,589248.0,589314.0
L2,555,P007375,589314.0,589314.0,589380.0
L2,556,P002887,589380.0,589380.0,589446.0
L2,557,P005726,589446.0,589446.0,589512.0
L2,558,P003154,589512.0,589512.0,589578.0
L2,559,P007254,589710.0,589710.0,589776.0
L2,560,P003943,589776.0,589776.0,589842.0
L2,561,P008534,589908.0,589908.0,589974.0
L2,562,P007745,590040.0,590040.0,590106.0
L2,563,P008512,590106.0,590106.0,590172.0
L2,564,P001638,590766.0,590766.0,590832.0
L2,565,P004618,591690.0,591690.0,591756.0
L2,566,P000969,591756.0,591756.0,591822.0
L2,567,P000935,592416.0,592416.0,592482.0
L2,568,P007388,592680.0,592680.0,592746.0
L2,569,P005066,593340.0,593340.0,593406.0
L2,570,P004444,593406.0,593406.0,593472.0
L2,571,P003785,593472.0,593472.0,593538.0
L2,572,P008365,593538.0,593538.0,593604.0
L2,573,P007135,593604.0,593604.0,593670.0
L2,574,P005928,593670.0,593670.0,593736.0
L2,575,P002639,593736.0,593736.0,593802.0
L2,576,P000148,593802.0,593802.0,593868.0
L2,577,P006418,593868.0,593868.0,593934.0
L2,578,P003551,593934.0,593934.0,594000.0
L2,579,P001715,594066.0,594066.0,594132.0
L2,580,P003494,594132.0,594132.0,594198.0
L2,581,P009923,594198.0,594198.0,594264.0
L2,582,P007651,594264.0,594264.0,594330.0
L2,583,P006211,594858.0,594858.0,594924.0
L2,584,P007425,594924.0,594924.0,594990.0
L2,585,P004690,595056.0,595056.0,595122.0
L2,586,P000539,595122.0,595122.0,595188.0
L2,587,P007841,595320.0,595320.0,595386.0
L2,588,P003623,595386.0,595386.0,595452.0
L2,589,P000914,595452.0,595452.0,595518.0
L2,590,P002191,595518.0,595518.0,595584.0
L2,591,P001482,595584.0,595584.0,595650.0
L2,592,P007621,595650.0,595650.0,595716.0
L2,593,P007914,595716.0,595716.0,595782.0
L2,594,P009895,595782.0,595782.0,595848.0
L2,595,P001307,595914.0,595914.0,595980.0
L2,596,P000750,595980.0,595980.0,596046.0
L2,597,P006571,596046.0,596046.0,596112.0
L2,598,P001921,596112.0,596112.0,596178.0
L2,599,P006150,596178.0,596178.0,596244.0
L2,600,P005904,596310.0,596310.0,596376.0
L2,601,P001738,596442.0,596442.0,596508.0
L2,602,P008373,596508.0,596508.0,596574.0
L2,603,P006148,596574.0,596574.0,596640.0
L2,604,P005507,596640.0,596640.0,596706.0
L2,605,P008351,596706.0,596706.0,596772.0
L2,606,P001104,597036.0,597036.0,597102.0
L2,607,P008569,597102.0,597102.0,597168.0
L2,608,P001215,597168.0,597168.0,597234.0
L2,609,P002062,597498.0,597498.0,597564.0
L2,610,P001043,597564.0,597564.0,597630.0
L2,611,P002952,597630.0,597630.0,597696.0
L2,612,P005093,597696.0,597696.0,597762.0
L2,613,P004477,597762.0,597762.0,597828.0
L2,614,P007749,597828.0,597828.0,597894.0
L2,615,P003416,597894.0,597894.0,597960.0
L2,616,P004814,597960.0,597960.0,598026.0
L2,617,P007417,598158.0,598158.0,598224.0
L2,618,P002857,598224.0,598224.0,598290.0
L2,619,P003011,598818.0,598818.0,598884.0
L2,620,P005509,599280.0,599280.0,599346.0
L2,621,P003358,599346.0,599346.0,599412.0
L2,622,P003959,599412.0,599412.0,599478.0
L2,623,P002662,599478.0,599478.0,599544.0
L2,624,P005964,599544.0,599544.0,599610.0
L2,625,P001101,599676.0,599676.0,599742.0
L2,626,P004224,599874.0,599874.0,599940.0
L2,627,P003714,599940.0,599940.0,600006.0
L2,628,P006678,600006.0,600006.0,600072.0
L2,629,P001922,600138.0,600138.0,600204.0
L2,630,P000802,600204.0,600204.0,600270.0
L2,631,P003314,600534.0,600534.0,600600.0
L2,632,P004111,600600.0,600600.0,600666.0
L2,633,P004089,600666.0,600666.0,600732.0
L2,634,P001057,600732.0,600732.0,600798.0
L2,635,P006546,600798.0,600798.0,600864.0
L2,636,P002645,600864.0,600864.0,600930.0
L2,637,P004083,600930.0,600930.0,600996.0
L2,638,P004741,600996.0,600996.0,601062.0
L2,639,P000616,601326.0,601326.0,601392.0
L2,640,P006826,601722.0,601722.0,601788.0
L2,641,P006853,601788.0,601788.0,601854.0
L2,642,P008830,601854.0,601854.0,601920.0
L2,643,P009781,601920.0,601920.0,601986.0
L2,644,P005796,601986.0,601986.0,602052.0
L2,645,P005022,602514.0,602514.0,602580.0
L2,646,P001478,602580.0,602580.0,602646.0
L2,647,P006190,602646.0,602646.0,602712.0
L2,648,P005338,603240.0,603240.0,603306.0
L2,649,P003029,603306.0,603306.0,603372.0
L2,650,P003383,603372.0,603372.0,603438.0
L2,651,P007618,603438.0,603438.0,603504.0
L2,652,P009297,603504.0,603504.0,603570.0
L2,653,P004704,603570.0,603570.0,603636.0
L2,654,P007162,603636.0,603636.0,603702.0
L2,655,P001513,603966.0,603966.0,604032.0
L2,656,P006298,604032.0,604032.0,604098.0
L2,657,P006722,604296.0,604296.0,604362.0
L2,658,P000863,604362.0,604362.0,604428.0
L2,659,P008270,604494.0,604494.0,604560.0
L2,660,P008234,604560.0,604560.0,604626.0
L2,661,P004913,604824.0,604824.0,604890.0
L2,662,P009273,604890.0,604890.0,604956.0
L2,663,P005065,604956.0,604956.0,605022.0
L2,664,P008058,605022.0,605022.0,605088.0
L2,665,P008094,605418.0,605418.0,605484.0
L2,666,P007681,605484.0,605484.0,605550.0
L2,667,P003903,605814.0,605814.0,605880.0
L2,668,P009797,605880.0,605880.0,605946.0
L2,669,P008688,605946.0,605946.0,606012.0
L2,670,P001165,606012.0,606012.0,606078.0
L2,671,P004199,606078.0,606078.0,606144.0
L2,672,P002160,606144.0,606144.0,606210.0
L2,673,P006959,606606.0,606606.0,606672.0
L2,674,P002841,606672.0,606672.0,606738.0
L2,675,P006899,606870.0,606870.0,606936.0
L2,676,P006016,607002.0,607002.0,607068.0
L2,677,P006926,607068.0,607068.0,607134.0
L2,678,P009408,607134.0,607134.0,607200.0
L2,679,P002342,607200.0,607200.0,607266.0
L2,680,P003191,607266.0,607266.0,607332.0
L2,681,P009133,607662.0,607662.0,607728.0
L2,682,P000983,607728.0,607728.0,607794.0
L2,683,P007437,607794.0,607794.0,607860.0
L2,684,P000640,607860.0,607860.0,607926.0
L2,685,P008273,607926.0,607926.0,607992.0
L2,686,P000488,607992.0,607992.0,608058.0
L2,687,P006866,608322.0,608322.0,608388.0
L2,688,P005847,608388.0,608388.0,608454.0
L2,689,P009516,608454.0,608454.0,608520.0
L2,690,P007089,608586.0,608586.0,608652.0
L2,691,P001035,608652.0,608652.0,608718.0
L2,692,P000428,608718.0,608718.0,608784.0
L2,693,P003914,608784.0,608784.0,608850.0
L2,694,P007381,608850.0,608850.0,608916.0
L2,695,P005131,609444.0,609444.0,609510.0
L2,696,P009943,609510.0,609510.0,609576.0
L2,697,P008644,609576.0,609576.0,609642.0
L2,698,P008808,609708.0,609708.0,609774.0
L2,699,P004457,609774.0,609774.0,609840.0
L2,700,P008361,610104.0,610104.0,610170.0
L2,701,P002485,610170.0,610170.0,610236.0
L2,702,P004232,610236.0,610236.0,610302.0
L2,703,P000791,610302.0,610302.0,610368.0
L2,704,P008173,610698.0,610698.0,610764.0
L2,705,P001014,610764.0,610764.0,610830.0
L2,706,P008700,610896.0,610896.0,610962.0
L2,707,P003210,610962.0,610962.0,611028.0
L2,708,P001172,611028.0,611028.0,611094.0
L2,709,P007102,611094.0,611094.0,611160.0
L2,710,P006619,611160.0,611160.0,611226.0
L2,711,P003624,611886.0,611886.0,611952.0
L2,712,P004009,612678.0,612678.0,612744.0
L2,713,P008096,612744.0,612744.0,612810.0
L2,714,P001219,612942.0,612942.0,613008.0
L2,715,P004728,613008.0,613008.0,613074.0
L2,716,P003657,613074.0,613074.0,613140.0
L2,717,P001466,613140.0,613140.0,613206.0
L2,718,P009879,613536.0,613536.0,613602.0
L2,719,P004027,613602.0,613602.0,613668.0
L2,720,P003022,613866.0,613866.0,613932.0
L2,721,P009178,613932.0,613932.0,613998.0
L2,722,P006481,613998.0,613998.0,614064.0
L2,723,P006602,614064.0,614064.0,614130.0
L2,724,P000242,614130.0,614130.0,614196.0
L2,725,P008918,614196.0,614196.0,614262.0
L2,726,P001305,614262.0,614262.0,614328.0
L2,727,P004436,614328.0,614328.0,614394.0
L2,728,P002037,614394.0,614394.0,614460.0
L2,729,P008503,614460.0,614460.0,614526.0
L2,730,P008954,614526.0,614526.0,614592.0
L2,731,P004172,614592.0,614592.0,614658.0
L2,732,P007503,614658.0,614658.0,614724.0
L2,733,P003251,614922.0,614922.0,614988.0
L2,734,P000335,615582.0,615582.0,615648.0
L2,735,P009357,615648.0,615648.0,615714.0
L2,736,P000654,616110.0,616110.0,616176.0
L2,737,P009053,616836.0,616836.0,616902.0
L2,738,P001733,616902.0,616902.0,616968.0
L2,739,P006941,616968.0,616968.0,617034.0
L2,740,P001167,617034.0,617034.0,617100.0
L2,741,P008107,617166.0,617166.0,617232.0
L2,742,P007497,617232.0,617232.0,617298.0
L2,743,P001735,617298.0,617298.0,617364.0
L2,744,P007620,618486.0,618486.0,618552.0
L2,745,P000413,618882.0,618882.0,618948.0
L2,746,P009337,618948.0,618948.0,619014.0
L2,747,P004538,619014.0,619014.0,619080.0
L2,748,P002745,619146.0,619146.0,619212.0
L2,749,P008012,619278.0,619278.0,619344.0
L2,750,P001212,619410.0,619410.0,619476.0
L2,751,P009207,619542.0,619542.0,619608.0
L2,752,P001428,619938.0,619938.0,620004.0
L2,753,P006758,620268.0,620268.0,620334.0
L2,754,P002916,620334.0,620334.0,620400.0
L2,755,P003399,620400.0,620400.0,620466.0
L2,756,P009755,620466.0,620466.0,620532.0
L2,757,P005349,620532.0,620532.0,620598.0
L2,758,P000836,620598.0,620598.0,620664.0
L2,759,P000910,620664.0,620664.0,620730.0
L2,760,P009843,620730.0,620730.0,620796.0
L2,761,P001284,620796.0,620796.0,620862.0
L2,762,P000994,620862.0,620862.0,620928.0
L2,763,P006590,620928.0,620928.0,620994.0
L2,764,P000681,621654.0,621654.0,621720.0
